"Author","Title","Year","Publication","DOI"
"Xiao huan Jin, Si yu Chang, Yun Ling, Zhong lue Chen, Ling yan Ma, Kang Ren, Tao Feng, and Jin Zhao","Incorporating Prior-Driven and Data-Driven Feature Extraction Approaches for Parkinson's Automatic Tremor Detection","2024","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3691521.3691528"
"Yuan Qin, Shao Dong Huang, Zhang Cai Huang, and Xiaoxiao Jiang","Non-destructive prediction of soluble solids content in citrus using visible near-infrared spectroscopy","2022","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3569966.3570086"
"Ghada Alhussein, Mohanad Alkhodari, Hessa Alfalahi, Aamna Alshehhi, and Leontios Hadjileontiadis","DEEP BISPECTRAL IMAGE ANALYSIS FOR SPEECH-BASED CONVERSATIONAL EMOTIONAL CLIMATE RECOGNITION","2024","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3652037.3663887"
"Ismail Alarab, Simant Prakoonwit, and Mohamed Ikbal Nacer","Competence of Graph Convolutional Networks for Anti-Money Laundering in Bitcoin Blockchain","2020","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3409073.3409080"
"Hewei Li, Jingguo Sun, Zhangyuan Ji, Yuanpei Chang, Ying Xue, Yu Zhang, and Jiancun Zuo","Research on wireless signal dataset and modulation pattern recognition technology","2024","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3638584.3638623"
"Rashid Bakirov, Roya Taghieva, Nigar Eyvazli, and Umay Mammadzada","Data-driven Automatic Attribution of Azerbaijani Flat Woven Carpets","2022","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3552464.3555682"
"Hiep Xuan Huynh, Ky Minh Nguyen, Khoa Duc Nguyen, Huong Hoang Luong, Nghi C. Tran, Linh Thuy Thi Nguyen, Tan Minh Tran, Phuong Truc Thi Pham, and Simona Niculescu","Discovered changes in rice occupation with satellite images based on random forest approach","2020","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3380688.3380699"
"Weiwei Jiang, Gabriele Marini, Niels van Berkel, Zhanna Sarsenbayeva, Zheyu Tan, Chu Luo, Xin He, Tilman Dingler, Jorge Goncalves, Yoshihiro Kawahara, and Vassilis Kostakos","Probing Sucrose Contents in Everyday Drinks Using Miniaturized Near-Infrared Spectroscopy Scanners","2020","ACM Interact. Mob. Wearable Ubiquitous Technol. 3, 4, Article 136 (December 2019), 25 pages","https://doi.org/10.1145/3369834"
"Jason Lu","Protein Folding Structure Prediction using Reinforcement Learning with Application to Both 2D and 3D Environments","2022","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3569966.3570102"
"Haiyan Hu, Yinan Zhu, Baichen Yang, Hua Kang, Shanwen Chen, and Qian Zhang","MeatSpec: Enabling Ubiquitous Meat Fraud Inspection through Consumer-Level Spectral Imaging","2024","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3636534.3690666"
"Zhen Liu, Jiaxing Qiu, Zhe Chen, Leilei Zhou, Shuo Sun, and Zongtang Zhang","A ship-radiated noise signal classification method based on the SoundNet model","2024","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3690931.3690950"
"Van Vo, Bach Son Le, Huy Phuc Vo, Huong Thi Cam Nguyen, and Phuong Huu Khanh Lam","Build A Module for Improvement Real Time Speech enhancement using Long Short-term Memory Approach: Improvement Real Time Speech enhancement using Long Short-term Memory","2023","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3591569.3591614"
"Brett Witherspoon and Aaron Young","Event-Driven Sensing and Embedded Neuromorphic Platforms for Gamma Radiation Monitoring","2024","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3649476.3660363"
"Thomas J. Vandal, Kate Duffy, Will McCarty, Akira Sewnath, and Ramakrishna Nemani","Dense Feature Tracking of Atmospheric Winds with Deep Optical Flow","2022","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3534678.3539345"
"Md Abdur Rouf, Yuji Iwahori, Haisong Chen, and Aili Wang","A Novel Approach for Concrete Crack and Spall Detection Based on Improved YOLOv8","2024","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3638682.3638705"
"Luyao Yang, Osama Amin, and Basem Shihada","Intelligent Wearable Systems: Opportunities and Challenges in Health and Sports","2024","Surv. 56, 7, Article 190 (July 2024), 42 pages","https://doi.org/10.1145/3648469"
"Ran Dong, Soichiro Ikuno, and Xi Yang","Learning multivariate empirical mode decomposition for spectral motion editing","2023","Association for Computing Machinery, New York, NY, USA, Article 26","https://doi.org/10.1145/3610543.3626174"
"Julia Joch, Kristina Kirsten, and Bert Arnrich","Hand Gesture Recognition in Daily Life as an Additional Tool for Unobtrusive Data Labeling in Medical Studies","2023","Association for Computing Machinery, New York, NY, USA, Article 5","https://doi.org/10.1145/3558884.3558888"
"Weiwei Jiang, Difeng Yu, Chaofan Wang, Zhanna Sarsenbayeva, Niels van Berkel, Jorge Goncalves, and Vassilis Kostakos","Near-infrared Imaging for Information Embedding and Extraction with Layered Structures","2022","Graph. 42, 1, Article 4 (February 2023), 26 pages","https://doi.org/10.1145/3533426"
"Shichao Deng, Guizhong Tang, Yaqin Zhao, and Lei Mei","Improved Log-Gabor Wavelet and Cross-covariance PCA for Discriminating Defect and Stem/Calyx of Pear Images","2022","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3556384.3556408"
"Neha Sharma","Enabling Wide Adoption of Hyperspectral Imaging","2021","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3458305.3478465"
"Meng Wang, Jizheng Xu, Li Zhang, Junru Li, Kai Zhang, Shiqi Wang, and Siwei Ma","Compressed Screen Content Image Super Resolution","2023","Multimedia Comput. Commun. Appl. 19, 6, Article 209 (November 2023), 20 pages","https://doi.org/10.1145/3589963"
"Feng Jiang, Yuzhi Guo, Hehuan Ma, Saiyang Na, Weizhi An, Bing Song, Yi Han, Jean Gao, Tao Wang, and Junzhou Huang","AlphaEpi: Enhancing B Cell Epitope Prediction with AlphaFold 3","2024","Association for Computing Machinery, New York, NY, USA, Article 67","https://doi.org/10.1145/3698587.3701389"
"Biao Zhou, Xiaoyu Yu, Yang Zhang, Haisong Chen, and Aili Wang","Chip Surface Defect Detection Algorithm Based on Improved YOLOv3","2024","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3638682.3638703"
"Hyunseung Lim, Ji Yong Cho, Taewan Kim, Jeongeon Park, Hyungyu Shin, Seulgi Choi, Sunghyun Park, Kyungjae Lee, Juho Kim, Moontae Lee, and Hwajung Hong","Co-Creating Question-and-Answer Style Articles with Large Language Models for Research Promotion","2024","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3643834.3660705"
"Benedek Rozemberczki and Rik Sarkar","The Shapley Value of Classifiers in Ensemble Games","2021","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3459637.3482302"
"Haya Schulmann and Shujie Zhao","ZPredict: ML-Based IPID Side-channel Measurements","2024","Priv. Secur. 27, 4, Article 28 (November 2024), 33 pages","https://doi.org/10.1145/3672560"
"Jong Youl Choi, Massimiliano Lupo Pasini, Pei Zhang, Kshitij Mehta, Frank Liu, Jonghyun Bae, and Khaled Ibrahim","DDStore: Distributed Data Store for Scalable Training of Graph Neural Networks on Large Atomistic Modeling Datasets","2023","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3624062.3624171"
"Md Abid Hasan, Frederic Li, Artur Piet, Philip Gouverneur, Muhammad Tausif Irshad, and Marcin Grzegorzek","Exploring the Benefits of Time Series Data Augmentation for Wearable Human Activity Recognition","2023","Association for Computing Machinery, New York, NY, USA, Article 20","https://doi.org/10.1145/3615834.3615842"
"Fei Mo, Lianglun Cheng, Heng Wu, and Yidan Chang","Single Infrared Image Super-Resolution with Lightweight Self-corrected Attention Network","2022","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3488933.3488992"
"Xiaonan Xu, Shuanping Du, and Yanyan An","Bayesian Multi-Target Tracking on Spatial Spectrum","2023","Association for Computing Machinery, New York, NY, USA, Article 19","https://doi.org/10.1145/3625343.3625364"
"Austin P. Wright, Scott Davidoff, and Duen Horng Chau","Nested Fusion: A Method for Learning High Resolution Latent Structure of Multi-Scale Measurement Data on Mars","2024","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3637528.3671596"
"Sathya Bama, Shankarmahadevan, Mohamed Mansoor Roomi, Sabari Nathan, and Karthikeyan","Pesticide Residue Estimation in Brinjals using 3D Squeeze Excitation-Residual Spectral Network (SERSN) ✱","2023","Association for Computing Machinery, New York, NY, USA, Article 46","https://doi.org/10.1145/3571600.3571647"
"Zhong-Qiu Wang, Gordon Wichern, Shinji Watanabe, and Jonathan Le Roux","STFT-Domain Neural Speech Enhancement With Very Low Algorithmic Latency","2022","Audio, Speech and Lang. Proc. 31 (2023)","https://doi.org/10.1109/TASLP.2022.3224285"
"Stefan Gradl, Markus Wirth, Nico Mächtlinger, Romina Poguntke, Andrea Wonner, Nicolas Rohleder, and Bjoern M. Eskofier","The Stroop Room: A Virtual Reality-Enhanced Stroop Test","2019","Association for Computing Machinery, New York, NY, USA, Article 28","https://doi.org/10.1145/3359996.3364247"
"Zhengkun Hu, Xiaoyu Liu, Zhansheng Chen, and Puyuan Zhang","Identification of Chinese medicinal materials based on Support Vector Machine","2024","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3695080.3695161"
"Puria Azadi Moghadam, Neha Sharma, and Mohamed Hefeeda","Enabling hyperspectral imaging in diverse illumination conditions for indoor applications","2021","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3458305.3459594"
"Birk Martin Magnussen, Claudius Stern, and Bernhard Sick","Leveraging Repeated Unlabelled Noisy Measurements to Augment Supervised Learning","2024","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3638209.3638210"
"Vito Giovanni Castellana, Nicolas Bohm Agostini, Ankur Limaye, Vinay Amatya, Marco Minutoli, Joseph Manzano, Antonino Tumeo, Serena Curzel, Michele Fiorito, and Fabrizio Ferrandi","Towards On-Chip Learning for Low Latency Reasoning with End-to-End Synthesis","2023","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3566097.3568360"
"Shumin Chen, Yang Wei, Jinghe Zhou, and Xinmin Chen","Spectral Analysis for Origin Identification of Chinese Herbal Medicines Based on Stacking Classification Models","2024","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3650400.3650497"
"Shanshan Xie, Haifeng Xu, Jiang Liu, Yan Zhang, and Danjv Lv","Bird Songs Recognition Based on Ensemble Extreme Learning Machine","2021","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3457682.3457750"
"Yuancheng Sun, Yimeng Chen, Weizhi Ma, Wenhao Huang, Kang Liu, Zhiming Ma, Wei-Ying Ma, and Yanyan Lan","PEMP: Leveraging Physics Properties to Enhance Molecular Property Prediction","2022","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3511808.3557142"
"Giampiero Bartolomei, Beste Ozcan, Giovanni Granato, Gianluca Baldassarre, and Valerio Sperati","Echo: an AI-based toy to encourage symbolic play in children with Autism Spectrum Conditions","2025","Association for Computing Machinery, New York, NY, USA, Article 85","https://doi.org/10.1145/3689050.3705987"
"Wei Li, Guojin Chen, Haoyu Yang, Ran Chen, and Bei Yu","Learning Point Clouds in EDA","2021","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3439706.3446895"
"Thomas Leimkühler, Gurprit Singh, Karol Myszkowski, Hans-Peter Seidel, and Tobias Ritschel","Deep point correlation design","2019","Graph. 38, 6, Article 226 (December 2019), 17 pages","https://doi.org/10.1145/3355089.3356562"
"R. Gopinath, Mukesh Kumar, and Kota Srinivas","Feature Mapping based Deep Neural Networks for Non-intrusive Load Monitoring of Similar Appliances in Buildings","2020","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3408308.3427622"
"Hazem Alaa Eldin, Khaled Waleed, Moataz Samir, Mohamed Tarek, Hager Sobeah, and Mustafa Abdul Salam","A Survey on Detection of Red Palm Weevil Inside Palm Trees: Challenges and Applications","2021","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3436829.3436861"
"Don Monroe","Artificial Intelligence for Materials Discovery","2023","ACM 66, 4 (April 2023)","https://doi.org/10.1145/3583080"
"Dimitri Kraft and Gerald Bieber","Vibroarthrography using convolutional neural networks","2020","Association for Computing Machinery, New York, NY, USA, Article 58","https://doi.org/10.1145/3389189.3397993"
"Du Li, Banghua Yang, Xuelin Gu, Dewen Kong, and Peng Zan","Drug Addiction Detection Algorithm Based on CNN-BN","2021","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3436369.3436450"
"Weiwei Jiang, Zhanna Sarsenbayeva, Niels van Berkel, Chaofan Wang, Difeng Yu, Jing Wei, Jorge Goncalves, and Vassilis Kostakos","User Trust in Assisted Decision-Making Using Miniaturized Near-Infrared Spectroscopy","2021","Association for Computing Machinery, New York, NY, USA, Article 153","https://doi.org/10.1145/3411764.3445710"
"Kikuo Asai and Norio Takase","Comparing MAV, Frequency Spectrum, and Wavelet Spectrum of sEMG Signals as Features for Simple CNN in Finger Motion Estimation","2020","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3408127.3408182"
"Jochen Merker and Willi Schimmel","On Sensitivity of Data Models w","2023","t. Training Data. In Proceedings of the 2023 6th International Conference on Mathematics and Statistics (ICoMS '23). Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3613347.3613358"
"Sarp Aykent and Tian Xia","GBPNet: Universal Geometric Representation Learning on Protein Structures","2022","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3534678.3539441"
"Tao Wei, Xihai Jiang, and Wenmiao Shen","Wideband Beamspace Robust Capon Beamformer","2022","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3556384.3556400"
"Justin C. Wilson, Suku Nair, Sandro Scielzo, and Eric C. Larson","Objective Measures of Cognitive Load Using Deep Multi-Modal Learning: A Use-Case in Aviation","2021","ACM Interact. Mob. Wearable Ubiquitous Technol. 5, 1, Article 40 (March 2021), 35 pages","https://doi.org/10.1145/3448111"
"Zhongqi Wang, Lu Li, Junfang Fan, Chen Wang, and Jingyao Ma","CNN -Enhanced Multi-Scale Graph Attention Network for Hyperspectral Image Classification","2024","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3647649.3647664"
"Yinyin Gong, Rui Li, Bin Fu, Yan Liu, Jilong Wang, Renfa Li, and Danny Z. Chen","A CNN-LSTM Ensemble Model for Predicting Protein-Protein Interaction Binding Sites","2023","Comput. Biol. Bioinformatics 20, 6 (Nov.-Dec. 2023)","https://doi.org/10.1109/TCBB.2023.3306948"
